CPF_CNPJ,NOME_PESSOA,Latitude,Longitude,ANO,CD_MUN,NM_MUN,SIGLA_UF,NFR,SETOR,SNAP,TIER,Technology,Abatement,Fuel,Region,NMVOC
05395344000160,CARLOS PELIZZARI,-28.929139,-51.201083,2021,,ANTONIO PRADO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.0007199999999999999
05395344000160,CARLOS PELIZZARI,-28.929139,-51.201083,2022,,ANTONIO PRADO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.0007199999999999999
05395344000160,CARLOS PELIZZARI,-28.929139,-51.201083,2023,,ANTONIO PRADO,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.0007199999999999999
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2017,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.06048
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2018,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.05352000000000001
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2019,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.046880000000000005
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2020,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.055200000000000006
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2021,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.0576
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2022,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.055200000000000006
05395721000161,CACHACA MANDA BRASA LTDA,-19.769667,-40.395556,2023,,JOAO NEIVA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.019680000000000003
05425440000104,VINICOLA DE CEZARO LTDA - ME,-29.215625,-51.399486,2017,,FARROUPILHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.032799999999999996
05425440000104,VINICOLA DE CEZARO LTDA - ME,-29.215625,-51.399486,2018,,FARROUPILHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.032799999999999996
05425440000104,VINICOLA DE CEZARO LTDA - ME,-29.215625,-51.399486,2019,,FARROUPILHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.01968
05425440000104,VINICOLA DE CEZARO LTDA - ME,-29.215625,-51.399486,2020,,FARROUPILHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.0208
05425440000104,VINICOLA DE CEZARO LTDA - ME,-29.215625,-51.399486,2021,,FARROUPILHA,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.0208
05434424000188,BIGCHARQUE IND. E COM. LTDA,-11.432167,-61.428222,2017,,CACOAL,RO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.7714239
05434424000188,BIGCHARQUE IND. E COM. LTDA,-11.432167,-61.428222,2018,,CACOAL,RO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.884724
05434424000188,BIGCHARQUE IND. E COM. LTDA,-11.432167,-61.428222,2019,,CACOAL,RO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.287860568
05434424000188,BIGCHARQUE IND. E COM. LTDA,-11.432167,-61.428222,2020,,CACOAL,RO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.91249515
05434424000188,BIGCHARQUE IND. E COM. LTDA,-11.432167,-61.428222,2021,,CACOAL,RO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.1204151749999998
05434424000188,BIGCHARQUE IND. E COM. LTDA,-11.432167,-61.428222,2022,,CACOAL,RO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,1.3283351999999997
05459252000105,MATA VELHA COMERCIO DE BEBIDAS LTDA,-19.88195936,-47.85181416,2018,,UBERABA,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1152
05459252000105,MATA VELHA COMERCIO DE BEBIDAS LTDA,-19.88195936,-47.85181416,2019,,UBERABA,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1152
05459252000105,MATA VELHA COMERCIO DE BEBIDAS LTDA,-19.88195936,-47.85181416,2020,,UBERABA,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1152
05459252000105,MATA VELHA COMERCIO DE BEBIDAS LTDA,-19.88195936,-47.85181416,2021,,UBERABA,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1152
05459252000105,MATA VELHA COMERCIO DE BEBIDAS LTDA,-19.88195936,-47.85181416,2022,,UBERABA,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1152
05459252000105,MATA VELHA COMERCIO DE BEBIDAS LTDA,-19.88195936,-47.85181416,2023,,UBERABA,MG,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.1152
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2017,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.016
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2018,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.016
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2019,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.04746666666666667
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2020,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.07893333333333334
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2021,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.11040000000000001
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2022,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.07360000000000001
05475978000123,CHEQUER MENDES IND E COMERCIO DE BEBIDAS E ALIMENTOS LTDA,-20.201056,-40.698889,2023,,DOMINGOS MARTINS,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Other spirits,,,,0.036800000000000006
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2017,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,277.2545
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2018,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,212.447
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2019,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,142.43100000000004
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2020,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,72.41500000000002
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2021,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,2.399
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2022,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,2.399
05500757000168,COOPERATIVA AGROINDUSTRIAL DO ESTADO DO RIO DE JANEIRO LTDA,-21.653528,-41.4055,2023,,CAMPOS DOS GOYTACAZES,RJ,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,2.399
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2017,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.895492
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2018,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.8445199999999999
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2019,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.81836
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2020,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.5181180000000001
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2021,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.633452
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2022,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.54827
05513384001301,NETUNO INTERNACIONAL S/A - EM RECUPERACAO JUDICIAL,-9.421056,-38.206667,2023,,PAULO AFONSO,BA,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,1.7
05540409000114,LATINEX IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA,-25.566111,-49.174722,2021,,SAO JOSE DOS PINHAIS,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.0
05540409000114,LATINEX IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA,-25.566111,-49.174722,2022,,SAO JOSE DOS PINHAIS,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.0
05540409000114,LATINEX IMPORTACAO E EXPORTACAO DE ALIMENTOS LTDA,-25.566111,-49.174722,2023,,SAO JOSE DOS PINHAIS,PR,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.0
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2017,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1263.9
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2018,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,830.612
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2019,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1000.636
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2020,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1255.032
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2021,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1313.78
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2022,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1372.528
05553456000100,OUROESTE BIOENERGIA LTDA,-19.951667,-50.434417,2023,,OUROESTE,SP,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1431.276
05574242000102,REI DO MILHO ALIMENTOS LTDA,-16.34175,-49.493778,2018,,INHUMAS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,25.616628000000002
05574242000102,REI DO MILHO ALIMENTOS LTDA,-16.34175,-49.493778,2019,,INHUMAS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,26.5504
05574242000102,REI DO MILHO ALIMENTOS LTDA,-16.34175,-49.493778,2020,,INHUMAS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,19.1406175
05574242000102,REI DO MILHO ALIMENTOS LTDA,-16.34175,-49.493778,2021,,INHUMAS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,11.730834999999999
05574242000102,REI DO MILHO ALIMENTOS LTDA,-16.34175,-49.493778,2022,,INHUMAS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,7.703371
05574242000102,REI DO MILHO ALIMENTOS LTDA,-16.34175,-49.493778,2023,,INHUMAS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,21.744
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2017,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.99
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2018,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.8615499999999999
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2019,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.72181
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2020,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.52
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2021,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.72814
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2022,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.9308099999999999
05577262000137,FAPESA FARINHA DE PEIXE ANCHIETA - EIRELI,-20.715833,-40.736944,2023,,ANCHIETA,ES,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Fish meal processing,,,,0.9308099999999999
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2017,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.13833
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2018,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.145611
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2019,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.153273
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2020,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.16133999999999998
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2021,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.169833
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2022,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.178326
05581907000105,INFAP ALIMENTOS IND.E COM.LTDA.EPP,-28.247,-49.010806,2023,,ARMAZEM,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Meat, fish and poultry",,,,0.18681900000000004
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2017,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1279.85
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2018,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,805.743
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2019,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,839.58
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2020,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1311.7973
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2021,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1261.0125
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2022,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,1425.6192999999998
05620523000235,ATVOS BIOENERGIA ELDORADO S.A.,-21.863556,-54.020806,2023,,RIO BRILHANTE,MS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,2049.8923
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2017,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.000598
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2018,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00043
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2019,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00061
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2020,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00068
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2021,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.000755
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2022,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.0008100000000000001
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2023,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.0009
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2017,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00099
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2018,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00101
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2019,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00123
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2020,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00114
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2021,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.001325
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2022,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.0014299999999999998
05633692000129,CASA DAS MASSAS SERRA ALTA LTDA ME,-26.727903,-53.043622,2023,,SERRA ALTA,SC,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Cakes, biscuits and breakfast cereals",,,,0.00149
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2017,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,600.46
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2018,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,532.725
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2019,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,464.99
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2020,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,884.413
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2021,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,815.8665
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2022,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,954.9925
05643160000172,ENERGETICA SERRANOPOLIS LTDA,-18.38425,-52.106167,2023,,SERRANOPOLIS,GO,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,Sugar,,,,935.73
05670118000140,VINICOLA MAZZAROLLO LTDA,-28.95953,-51.489447,2017,,VERANOPOLIS,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.006636
05670118000140,VINICOLA MAZZAROLLO LTDA,-28.95953,-51.489447,2018,,VERANOPOLIS,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.005376000000000001
05670118000140,VINICOLA MAZZAROLLO LTDA,-28.95953,-51.489447,2019,,VERANOPOLIS,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.009936
05670118000140,VINICOLA MAZZAROLLO LTDA,-28.95953,-51.489447,2020,,VERANOPOLIS,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.00968
05670118000140,VINICOLA MAZZAROLLO LTDA,-28.95953,-51.489447,2021,,VERANOPOLIS,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.005712000000000001
05670118000140,VINICOLA MAZZAROLLO LTDA,-28.95953,-51.489447,2022,,VERANOPOLIS,RS,2.H.2,Food and beverages industry,,Tier 2 Emission Factor,"Wine
unspecified colour",,,,0.005207999999999999
